pokemon_rank,pokemon,slug,season,rule,format,panel,entry_rank,name,name_ja,percentage,type,category,power,accuracy
207,千针鱼,qwilfish,M-3,M-B,single,items,10,先制之爪,せんせいのツメ,1.3,,,,
207,千针鱼,qwilfish,M-3,M-B,single,abilities,1,威吓,いかく,70.1,,,,
207,千针鱼,qwilfish,M-3,M-B,single,abilities,2,悠游自如,すいすい,18.2,,,,
207,千针鱼,qwilfish,M-3,M-B,single,abilities,3,毒刺,どくのとげ,11.7,,,,
207,千针鱼,qwilfish,M-3,M-B,single,natures,1,淘气,わんぱく,41.3,,,,
207,千针鱼,qwilfish,M-3,M-B,single,natures,2,爽朗,ようき,21.6,,,,
207,千针鱼,qwilfish,M-3,M-B,single,natures,3,固执,いじっぱり,21.3,,,,
207,千针鱼,qwilfish,M-3,M-B,single,natures,4,悠闲,のんき,4.5,,,,
207,千针鱼,qwilfish,M-3,M-B,single,natures,5,慎重,しんちょう,4.5,,,,
207,千针鱼,qwilfish,M-3,M-B,single,natures,6,大胆,ずぶとい,2.0,,,,
207,千针鱼,qwilfish,M-3,M-B,single,natures,7,自大,なまいき,1.4,,,,
207,千针鱼,qwilfish,M-3,M-B,single,natures,8,胆小,おくびょう,0.9,,,,
207,千针鱼,qwilfish,M-3,M-B,single,natures,9,怕寂寞,さみしがり,0.7,,,,
207,千针鱼,qwilfish,M-3,M-B,single,natures,10,顽皮,やんちゃ,0.7,,,,
207,千针鱼,qwilfish,M-3,M-B,single,partners,1,烈咬陆鲨,ガブリアス,,,,,
207,千针鱼,qwilfish,M-3,M-B,single,partners,2,幽尾玄鱼,イダイトウ(オス),,,,,
207,千针鱼,qwilfish,M-3,M-B,single,partners,3,仆刀将军,ドドゲザン,,,,,
207,千针鱼,qwilfish,M-3,M-B,single,partners,4,巨沼怪,ラグラージ,,,,,
207,千针鱼,qwilfish,M-3,M-B,single,partners,5,电肚蛙,ハラバリー,,,,,
207,千针鱼,qwilfish,M-3,M-B,single,partners,6,姆克鹰,ムクホーク,,,,,
207,千针鱼,qwilfish,M-3,M-B,single,partners,7,长耳兔,ミミロップ,,,,,
207,千针鱼,qwilfish,M-3,M-B,single,partners,8,君主蛇,ジャローダ,,,,,
207,千针鱼,qwilfish,M-3,M-B,single,partners,9,快龙,カイリュー,,,,,
207,千针鱼,qwilfish,M-3,M-B,single,partners,10,大嘴鸥,ペリッパー,,,,,
207,千针鱼,qwilfish,M-3,M-B,single,spreads,1,,,18.2,,,,
207,千针鱼,qwilfish,M-3,M-B,single,spreads,2,,,8.7,,,,
207,千针鱼,qwilfish,M-3,M-B,single,spreads,3,,,8.0,,,,
207,千针鱼,qwilfish,M-3,M-B,single,spreads,4,,,7.8,,,,
207,千针鱼,qwilfish,M-3,M-B,single,spreads,5,,,3.9,,,,
207,千针鱼,qwilfish,M-3,M-B,single,spreads,6,,,3.4,,,,
207,千针鱼,qwilfish,M-3,M-B,single,spreads,7,,,3.2,,,,
207,千针鱼,qwilfish,M-3,M-B,single,spreads,8,,,2.8,,,,
207,千针鱼,qwilfish,M-3,M-B,single,spreads,9,,,2.4,,,,
207,千针鱼,qwilfish,M-3,M-B,single,spreads,10,,,2.2,,,,
208,诡角鹿,wyrdeer,M-3,M-B,single,moves,1,屏障猛攻,バリアーラッシュ,66.4,psychic,physical,90,
208,诡角鹿,wyrdeer,M-3,M-B,single,moves,2,十万伏特,10まんボルト,34.0,electric,special,90,
208,诡角鹿,wyrdeer,M-3,M-B,single,moves,3,大地之力,だいちのちから,33.3,ground,special,90,
208,诡角鹿,wyrdeer,M-3,M-B,single,moves,4,地震,じしん,32.2,ground,physical,100,
208,诡角鹿,wyrdeer,M-3,M-B,single,moves,5,能量球,エナジーボール,27.0,grass,special,90,
208,诡角鹿,wyrdeer,M-3,M-B,single,moves,6,戏法空间,トリックルーム,23.7,psychic,status,,
208,诡角鹿,wyrdeer,M-3,M-B,single,moves,7,精神强念,サイコキネシス,22.8,psychic,special,90,
208,诡角鹿,wyrdeer,M-3,M-B,single,moves,8,猛扑,とびかかる,17.9,bug,physical,80,
208,诡角鹿,wyrdeer,M-3,M-B,single,moves,9,泰山压顶,のしかかり,10.1,normal,physical,85,
208,诡角鹿,wyrdeer,M-3,M-B,single,moves,10,光墙,ひかりのかべ,8.9,psychic,status,,
208,诡角鹿,wyrdeer,M-3,M-B,single,items,1,吃剩的东西,たべのこし,24.9,,,,
208,诡角鹿,wyrdeer,M-3,M-B,single,items,2,文柚果,オボンのみ,23.0,,,,
208,诡角鹿,wyrdeer,M-3,M-B,single,items,3,达人带,たつじんのおび,9.4,,,,
208,诡角鹿,wyrdeer,M-3,M-B,single,items,4,讲究围巾,こだわりスカーフ,6.7,,,,
208,诡角鹿,wyrdeer,M-3,M-B,single,items,5,光之黏土,ひかりのねんど,6.0,,,,
208,诡角鹿,wyrdeer,M-3,M-B,single,items,6,先制之爪,せんせいのツメ,5.5,,,,
208,诡角鹿,wyrdeer,M-3,M-B,single,items,7,生命宝珠,いのちのたま,5.4,,,,
208,诡角鹿,wyrdeer,M-3,M-B,single,items,8,刺耳果,ナモのみ,4.6,,,,
208,诡角鹿,wyrdeer,M-3,M-B,single,items,9,气势披带,きあいのタスキ,2.8,,,,
208,诡角鹿,wyrdeer,M-3,M-B,single,items,10,木子果,ラムのみ,1.8,,,,
208,诡角鹿,wyrdeer,M-3,M-B,single,abilities,1,威吓,いかく,87.8,,,,
208,诡角鹿,wyrdeer,M-3,M-B,single,abilities,2,食草,そうしょく,9.3,,,,
208,诡角鹿,wyrdeer,M-3,M-B,single,abilities,3,察觉,おみとおし,2.9,,,,
208,诡角鹿,wyrdeer,M-3,M-B,single,natures,1,内敛,ひかえめ,25.4,,,,
208,诡角鹿,wyrdeer,M-3,M-B,single,natures,2,固执,いじっぱり,21.5,,,,
208,诡角鹿,wyrdeer,M-3,M-B,single,natures,3,淘气,わんぱく,14.0,,,,
208,诡角鹿,wyrdeer,M-3,M-B,single,natures,4,勇敢,ゆうかん,11.3,,,,
208,诡角鹿,wyrdeer,M-3,M-B,single,natures,5,慎重,しんちょう,5.8,,,,
208,诡角鹿,wyrdeer,M-3,M-B,single,natures,6,悠闲,のんき,4.0,,,,
208,诡角鹿,wyrdeer,M-3,M-B,single,natures,7,冷静,れいせい,3.4,,,,
208,诡角鹿,wyrdeer,M-3,M-B,single,natures,8,自大,なまいき,3.2,,,,
208,诡角鹿,wyrdeer,M-3,M-B,single,natures,9,顽皮,やんちゃ,3.1,,,,
208,诡角鹿,wyrdeer,M-3,M-B,single,natures,10,大胆,ずぶとい,2.7,,,,
208,诡角鹿,wyrdeer,M-3,M-B,single,partners,1,姆克鹰,ムクホーク,,,,,
208,诡角鹿,wyrdeer,M-3,M-B,single,partners,2,烈咬陆鲨,ガブリアス,,,,,
208,诡角鹿,wyrdeer,M-3,M-B,single,partners,3,巨金怪,メタグロス,,,,,
208,诡角鹿,wyrdeer,M-3,M-B,single,partners,4,雷丘,ライチュウ,,,,,
208,诡角鹿,wyrdeer,M-3,M-B,single,partners,5,艾路雷朵,エルレイド,,,,,
208,诡角鹿,wyrdeer,M-3,M-B,single,partners,6,沙奈朵,サーナイト,,,,,
208,诡角鹿,wyrdeer,M-3,M-B,single,partners,7,喷火龙,リザードン,,,,,
208,诡角鹿,wyrdeer,M-3,M-B,single,partners,8,劈斧螳螂,バサギリ,,,,,
208,诡角鹿,wyrdeer,M-3,M-B,single,partners,9,宝石海星,スターミー,,,,,
208,诡角鹿,wyrdeer,M-3,M-B,single,partners,10,火焰鸡,バシャーモ,,,,,
208,诡角鹿,wyrdeer,M-3,M-B,single,spreads,1,,,8.5,,,,
208,诡角鹿,wyrdeer,M-3,M-B,single,spreads,2,,,7.5,,,,
208,诡角鹿,wyrdeer,M-3,M-B,single,spreads,3,,,4.6,,,,
208,诡角鹿,wyrdeer,M-3,M-B,single,spreads,4,,,3.7,,,,
208,诡角鹿,wyrdeer,M-3,M-B,single,spreads,5,,,2.7,,,,
208,诡角鹿,wyrdeer,M-3,M-B,single,spreads,6,,,2.7,,,,
208,诡角鹿,wyrdeer,M-3,M-B,single,spreads,7,,,2.6,,,,
208,诡角鹿,wyrdeer,M-3,M-B,single,spreads,8,,,2.4,,,,
208,诡角鹿,wyrdeer,M-3,M-B,single,spreads,9,,,1.9,,,,
208,诡角鹿,wyrdeer,M-3,M-B,single,spreads,10,,,1.6,,,,
209,咚咚鼠,dedenne,M-3,M-B,single,moves,1,蹭蹭脸颊,ほっぺすりすり,70.1,electric,physical,20,
209,咚咚鼠,dedenne,M-3,M-B,single,moves,2,愤怒门牙,いかりのまえば,61.7,normal,physical,1,
209,咚咚鼠,dedenne,M-3,M-B,single,moves,3,魔法闪耀,マジカルシャイン,44.9,fairy,special,80,
209,咚咚鼠,dedenne,M-3,M-B,single,moves,4,撒娇,あまえる,32.2,fairy,status,,
209,咚咚鼠,dedenne,M-3,M-B,single,moves,5,打草结,くさむすび,30.3,grass,special,1,
209,咚咚鼠,dedenne,M-3,M-B,single,moves,6,伏特替换,ボルトチェンジ,25.3,electric,special,70,
209,咚咚鼠,dedenne,M-3,M-B,single,moves,7,十万伏特,10まんボルト,23.4,electric,special,90,
209,咚咚鼠,dedenne,M-3,M-B,single,moves,8,怪异电波,かいでんぱ,17.7,electric,status,,
209,咚咚鼠,dedenne,M-3,M-B,single,moves,9,蛮干,がむしゃら,15.7,normal,physical,1,
209,咚咚鼠,dedenne,M-3,M-B,single,moves,10,大晴天,にほんばれ,15.1,fire,status,,
209,咚咚鼠,dedenne,M-3,M-B,single,items,1,文柚果,オボンのみ,56.1,,,,
209,咚咚鼠,dedenne,M-3,M-B,single,items,2,气势披带,きあいのタスキ,21.6,,,,
209,咚咚鼠,dedenne,M-3,M-B,single,items,3,腰木果,シュカのみ,6.5,,,,
209,咚咚鼠,dedenne,M-3,M-B,single,items,4,木子果,ラムのみ,4.6,,,,
209,咚咚鼠,dedenne,M-3,M-B,single,items,5,博识眼镜,ものしりメガネ,1.6,,,,
209,咚咚鼠,dedenne,M-3,M-B,single,items,6,讲究围巾,こだわりスカーフ,1.4,,,,
209,咚咚鼠,dedenne,M-3,M-B,single,items,7,生命宝珠,いのちのたま,1.1,,,,
209,咚咚鼠,dedenne,M-3,M-B,single,items,8,通通果,ビアーのみ,0.9,,,,
209,咚咚鼠,dedenne,M-3,M-B,single,items,9,达人带,たつじんのおび,0.6,,,,
209,咚咚鼠,dedenne,M-3,M-B,single,items,10,先制之爪,せんせいのツメ,0.5,,,,
209,咚咚鼠,dedenne,M-3,M-B,single,abilities,1,颊囊,ほおぶくろ,78.7,,,,
209,咚咚鼠,dedenne,M-3,M-B,single,abilities,2,捡拾,ものひろい,19.5,,,,
209,咚咚鼠,dedenne,M-3,M-B,single,abilities,3,正电,プラス,1.8,,,,
209,咚咚鼠,dedenne,M-3,M-B,single,natures,1,胆小,おくびょう,41.8,,,,
209,咚咚鼠,dedenne,M-3,M-B,single,natures,2,内敛,ひかえめ,18.4,,,,
209,咚咚鼠,dedenne,M-3,M-B,single,natures,3,大胆,ずぶとい,16.0,,,,
209,咚咚鼠,dedenne,M-3,M-B,single,natures,4,温和,おだやか,7.6,,,,
209,咚咚鼠,dedenne,M-3,M-B,single,natures,5,爽朗,ようき,6.2,,,,
209,咚咚鼠,dedenne,M-3,M-B,single,natures,6,淘气,わんぱく,5.8,,,,
209,咚咚鼠,dedenne,M-3,M-B,single,natures,7,急躁,せっかち,1.3,,,,
209,咚咚鼠,dedenne,M-3,M-B,single,natures,8,慎重,しんちょう,1.2,,,,
209,咚咚鼠,dedenne,M-3,M-B,single,natures,9,冷静,れいせい,0.6,,,,
209,咚咚鼠,dedenne,M-3,M-B,single,natures,10,悠闲,のんき,0.3,,,,
209,咚咚鼠,dedenne,M-3,M-B,single,partners,1,魔幻假面喵,マスカーニャ,,,,,
209,咚咚鼠,dedenne,M-3,M-B,single,partners,2,烈咬陆鲨,ガブリアス,,,,,
209,咚咚鼠,dedenne,M-3,M-B,single,partners,3,谜拟丘,ミミッキュ,,,,,
209,咚咚鼠,dedenne,M-3,M-B,single,partners,4,快龙,カイリュー,,,,,
209,咚咚鼠,dedenne,M-3,M-B,single,partners,5,巨金怪,メタグロス,,,,,
209,咚咚鼠,dedenne,M-3,M-B,single,partners,6,姆克鹰,ムクホーク,,,,,
209,咚咚鼠,dedenne,M-3,M-B,single,partners,7,雷丘,ライチュウ,,,,,
209,咚咚鼠,dedenne,M-3,M-B,single,partners,8,钢铠鸦,アーマーガア,,,,,
209,咚咚鼠,dedenne,M-3,M-B,single,partners,9,长毛巨魔,オーロンゲ,,,,,
209,咚咚鼠,dedenne,M-3,M-B,single,partners,10,火焰鸡,バシャーモ,,,,,
209,咚咚鼠,dedenne,M-3,M-B,single,spreads,1,,,17.6,,,,
209,咚咚鼠,dedenne,M-3,M-B,single,spreads,2,,,9.1,,,,
209,咚咚鼠,dedenne,M-3,M-B,single,spreads,3,,,4.6,,,,
209,咚咚鼠,dedenne,M-3,M-B,single,spreads,4,,,4.4,,,,
209,咚咚鼠,dedenne,M-3,M-B,single,spreads,5,,,4.2,,,,
209,咚咚鼠,dedenne,M-3,M-B,single,spreads,6,,,4.1,,,,
209,咚咚鼠,dedenne,M-3,M-B,single,spreads,7,,,4.1,,,,
209,咚咚鼠,dedenne,M-3,M-B,single,spreads,8,,,2.8,,,,
209,咚咚鼠,dedenne,M-3,M-B,single,spreads,9,,,2.7,,,,
209,咚咚鼠,dedenne,M-3,M-B,single,spreads,10,,,2.6,,,,
210,丰蜜龙,appletun,M-3,M-B,single,moves,1,苹果酸,りんごさん,83.7,grass,special,90,
210,丰蜜龙,appletun,M-3,M-B,single,moves,2,自我再生,じこさいせい,63.8,normal,status,,
210,丰蜜龙,appletun,M-3,M-B,single,moves,3,寄生种子,やどりぎのタネ,58.6,grass,status,,
210,丰蜜龙,appletun,M-3,M-B,single,moves,4,铁壁,てっぺき,37.9,steel,status,,
210,丰蜜龙,appletun,M-3,M-B,single,moves,5,瞬间失忆,ドわすれ,25.7,psychic,status,,
210,丰蜜龙,appletun,M-3,M-B,single,moves,6,扑击,ボディプレス,21.0,fighting,physical,80,
210,丰蜜龙,appletun,M-3,M-B,single,moves,7,流星群,りゅうせいぐん,16.9,dragon,special,130,
210,丰蜜龙,appletun,M-3,M-B,single,moves,8,龙之波动,りゅうのはどう,14.9,dragon,special,85,
210,丰蜜龙,appletun,M-3,M-B,single,moves,9,守住,まもる,13.0,normal,status,,
210,丰蜜龙,appletun,M-3,M-B,single,moves,10,回收利用,リサイクル,11.0,normal,status,,
210,丰蜜龙,appletun,M-3,M-B,single,items,1,吃剩的东西,たべのこし,43.0,,,,
210,丰蜜龙,appletun,M-3,M-B,single,items,2,文柚果,オボンのみ,27.9,,,,
210,丰蜜龙,appletun,M-3,M-B,single,items,3,番荔果,ヤチェのみ,7.7,,,,
210,丰蜜龙,appletun,M-3,M-B,single,items,4,大根茎,おおきなねっこ,4.8,,,,
210,丰蜜龙,appletun,M-3,M-B,single,items,5,先制之爪,せんせいのツメ,2.3,,,,
210,丰蜜龙,appletun,M-3,M-B,single,items,6,莓榴果,ハバンのみ,2.1,,,,
210,丰蜜龙,appletun,M-3,M-B,single,items,7,气势披带,きあいのタスキ,1.9,,,,
210,丰蜜龙,appletun,M-3,M-B,single,items,8,光之黏土,ひかりのねんど,1.8,,,,
210,丰蜜龙,appletun,M-3,M-B,single,items,9,零余果,カゴのみ,1.7,,,,
210,丰蜜龙,appletun,M-3,M-B,single,items,10,木子果,ラムのみ,1.6,,,,
210,丰蜜龙,appletun,M-3,M-B,single,abilities,1,厚脂肪,あついしぼう,87.0,,,,
210,丰蜜龙,appletun,M-3,M-B,single,abilities,2,熟成,じゅくせい,11.9,,,,
210,丰蜜龙,appletun,M-3,M-B,single,abilities,3,贪吃鬼,くいしんぼう,1.2,,,,
210,丰蜜龙,appletun,M-3,M-B,single,natures,1,大胆,ずぶとい,32.9,,,,
210,丰蜜龙,appletun,M-3,M-B,single,natures,2,温和,おだやか,27.5,,,,
210,丰蜜龙,appletun,M-3,M-B,single,natures,3,内敛,ひかえめ,12.7,,,,
210,丰蜜龙,appletun,M-3,M-B,single,natures,4,悠闲,のんき,8.3,,,,
210,丰蜜龙,appletun,M-3,M-B,single,natures,5,自大,なまいき,8.0,,,,
210,丰蜜龙,appletun,M-3,M-B,single,natures,6,冷静,れいせい,4.9,,,,
210,丰蜜龙,appletun,M-3,M-B,single,natures,7,固执,いじっぱり,2.8,,,,
210,丰蜜龙,appletun,M-3,M-B,single,natures,8,淘气,わんぱく,1.1,,,,
210,丰蜜龙,appletun,M-3,M-B,single,natures,9,慎重,しんちょう,0.7,,,,
210,丰蜜龙,appletun,M-3,M-B,single,natures,10,胆小,おくびょう,0.7,,,,
210,丰蜜龙,appletun,M-3,M-B,single,partners,1,烈咬陆鲨,ガブリアス,,,,,
210,丰蜜龙,appletun,M-3,M-B,single,partners,2,雷丘,ライチュウ,,,,,
210,丰蜜龙,appletun,M-3,M-B,single,partners,3,谜拟丘,ミミッキュ,,,,,
210,丰蜜龙,appletun,M-3,M-B,single,partners,4,钢铠鸦,アーマーガア,,,,,
210,丰蜜龙,appletun,M-3,M-B,single,partners,5,喷火龙,リザードン,,,,,
210,丰蜜龙,appletun,M-3,M-B,single,partners,6,巨金怪,メタグロス,,,,,
210,丰蜜龙,appletun,M-3,M-B,single,partners,7,姆克鹰,ムクホーク,,,,,
210,丰蜜龙,appletun,M-3,M-B,single,partners,8,魔幻假面喵,マスカーニャ,,,,,
210,丰蜜龙,appletun,M-3,M-B,single,partners,9,骨纹巨声鳄,ラウドボーン,,,,,
210,丰蜜龙,appletun,M-3,M-B,single,partners,10,巨沼怪,ラグラージ,,,,,
210,丰蜜龙,appletun,M-3,M-B,single,spreads,1,,,20.2,,,,
210,丰蜜龙,appletun,M-3,M-B,single,spreads,2,,,20.2,,,,
210,丰蜜龙,appletun,M-3,M-B,single,spreads,3,,,5.1,,,,
210,丰蜜龙,appletun,M-3,M-B,single,spreads,4,,,4.3,,,,
210,丰蜜龙,appletun,M-3,M-B,single,spreads,5,,,4.0,,,,
210,丰蜜龙,appletun,M-3,M-B,single,spreads,6,,,3.0,,,,
210,丰蜜龙,appletun,M-3,M-B,single,spreads,7,,,2.8,,,,
210,丰蜜龙,appletun,M-3,M-B,single,spreads,8,,,2.4,,,,
210,丰蜜龙,appletun,M-3,M-B,single,spreads,9,,,2.4,,,,
210,丰蜜龙,appletun,M-3,M-B,single,spreads,10,,,1.9,,,,
211,战槌龙,rampardos,M-3,M-B,single,moves,1,双刃头锤,もろはのずつき,83.7,rock,physical,150,
211,战槌龙,rampardos,M-3,M-B,single,moves,2,地震,じしん,70.4,ground,physical,100,
211,战槌龙,rampardos,M-3,M-B,single,moves,3,闪电强袭,サンダーダイブ,38.5,electric,physical,100,
211,战槌龙,rampardos,M-3,M-B,single,moves,4,铁头,アイアンヘッド,32.1,steel,physical,80,
211,战槌龙,rampardos,M-3,M-B,single,moves,5,岩崩,いわなだれ,19.4,rock,physical,75,
211,战槌龙,rampardos,M-3,M-B,single,moves,6,蛮力,ばかぢから,19.2,fighting,physical,120,
211,战槌龙,rampardos,M-3,M-B,single,moves,7,火焰拳,ほのおのパンチ,17.8,fire,physical,75,
211,战槌龙,rampardos,M-3,M-B,single,moves,8,逆鳞,げきりん,17.8,dragon,physical,120,
211,战槌龙,rampardos,M-3,M-B,single,moves,9,意念头锤,しねんのずつき,13.5,psychic,physical,80,
211,战槌龙,rampardos,M-3,M-B,single,moves,10,雷电拳,かみなりパンチ,10.1,electric,physical,75,
211,战槌龙,rampardos,M-3,M-B,single,items,1,讲究围巾,こだわりスカーフ,39.6,,,,
211,战槌龙,rampardos,M-3,M-B,single,items,2,生命宝珠,いのちのたま,27.4,,,,
211,战槌龙,rampardos,M-3,M-B,single,items,3,气势披带,きあいのタスキ,12.2,,,,
211,战槌龙,rampardos,M-3,M-B,single,items,4,先制之爪,せんせいのツメ,5.5,,,,
211,战槌龙,rampardos,M-3,M-B,single,items,5,硬石头,かたいいし,3.5,,,,
211,战槌龙,rampardos,M-3,M-B,single,items,6,吃剩的东西,たべのこし,1.7,,,,
211,战槌龙,rampardos,M-3,M-B,single,items,7,文柚果,オボンのみ,1.5,,,,
211,战槌龙,rampardos,M-3,M-B,single,items,8,广角镜,こうかくレンズ,1.4,,,,
211,战槌龙,rampardos,M-3,M-B,single,items,9,力量头带,ちからのハチマキ,1.2,,,,
211,战槌龙,rampardos,M-3,M-B,single,items,10,达人带,たつじんのおび,0.9,,,,
211,战槌龙,rampardos,M-3,M-B,single,abilities,1,破格,かたやぶり,58.1,,,,
211,战槌龙,rampardos,M-3,M-B,single,abilities,2,强行,ちからずく,41.9,,,,
211,战槌龙,rampardos,M-3,M-B,single,natures,1,固执,いじっぱり,36.2,,,,
211,战槌龙,rampardos,M-3,M-B,single,natures,2,爽朗,ようき,30.5,,,,
211,战槌龙,rampardos,M-3,M-B,single,natures,3,勇敢,ゆうかん,27.2,,,,
211,战槌龙,rampardos,M-3,M-B,single,natures,4,天真,むじゃき,2.2,,,,
211,战槌龙,rampardos,M-3,M-B,single,natures,5,顽皮,やんちゃ,1.3,,,,
211,战槌龙,rampardos,M-3,M-B,single,natures,6,怕寂寞,さみしがり,1.3,,,,
211,战槌龙,rampardos,M-3,M-B,single,natures,7,急躁,せっかち,0.3,,,,
211,战槌龙,rampardos,M-3,M-B,single,natures,8,淘气,わんぱく,0.3,,,,
211,战槌龙,rampardos,M-3,M-B,single,natures,9,悠闲,のんき,0.3,,,,
211,战槌龙,rampardos,M-3,M-B,single,natures,10,慎重,しんちょう,0.2,,,,
211,战槌龙,rampardos,M-3,M-B,single,partners,1,烈咬陆鲨,ガブリアス,,,,,
211,战槌龙,rampardos,M-3,M-B,single,partners,2,姆克鹰,ムクホーク,,,,,
211,战槌龙,rampardos,M-3,M-B,single,partners,3,布莉姆温,ブリムオン,,,,,
211,战槌龙,rampardos,M-3,M-B,single,partners,4,火焰鸡,バシャーモ,,,,,
211,战槌龙,rampardos,M-3,M-B,single,partners,5,喷火龙,リザードン,,,,,
211,战槌龙,rampardos,M-3,M-B,single,partners,6,雷丘,ライチュウ,,,,,
211,战槌龙,rampardos,M-3,M-B,single,partners,7,仆刀将军,ドドゲザン,,,,,
211,战槌龙,rampardos,M-3,M-B,single,partners,8,快龙,カイリュー,,,,,
211,战槌龙,rampardos,M-3,M-B,single,partners,9,铝钢桥龙,ブリジュラス,,,,,
211,战槌龙,rampardos,M-3,M-B,single,partners,10,多龙巴鲁托,ドラパルト,,,,,
211,战槌龙,rampardos,M-3,M-B,single,spreads,1,,,31.3,,,,
211,战槌龙,rampardos,M-3,M-B,single,spreads,2,,,16.9,,,,
211,战槌龙,rampardos,M-3,M-B,single,spreads,3,,,6.3,,,,
211,战槌龙,rampardos,M-3,M-B,single,spreads,4,,,5.8,,,,
211,战槌龙,rampardos,M-3,M-B,single,spreads,5,,,5.6,,,,
211,战槌龙,rampardos,M-3,M-B,single,spreads,6,,,3.5,,,,
211,战槌龙,rampardos,M-3,M-B,single,spreads,7,,,2.9,,,,
211,战槌龙,rampardos,M-3,M-B,single,spreads,8,,,2.8,,,,
211,战槌龙,rampardos,M-3,M-B,single,spreads,9,,,1.9,,,,
211,战槌龙,rampardos,M-3,M-B,single,spreads,10,,,1.9,,,,
212,旋转洛托姆,rotom-fan,M-3,M-B,single,moves,1,空气之刃,エアスラッシュ,90.3,flying,special,75,
212,旋转洛托姆,rotom-fan,M-3,M-B,single,moves,2,磷火,おにび,65.0,fire,status,,
212,旋转洛托姆,rotom-fan,M-3,M-B,single,moves,3,伏特替换,ボルトチェンジ,62.3,electric,special,70,
212,旋转洛托姆,rotom-fan,M-3,M-B,single,moves,4,十万伏特,10まんボルト,61.7,electric,special,90,
212,旋转洛托姆,rotom-fan,M-3,M-B,single,moves,5,分担痛楚,いたみわけ,22.6,normal,status,,
212,旋转洛托姆,rotom-fan,M-3,M-B,single,moves,6,戏法,トリック,20.1,psychic,status,,
212,旋转洛托姆,rotom-fan,M-3,M-B,single,moves,7,诡计,わるだくみ,13.1,dark,status,,
212,旋转洛托姆,rotom-fan,M-3,M-B,single,moves,8,暗影球,シャドーボール,8.2,ghost,special,80,
212,旋转洛托姆,rotom-fan,M-3,M-B,single,moves,9,祸不单行,たたりめ,7.3,ghost,special,65,
212,旋转洛托姆,rotom-fan,M-3,M-B,single,moves,10,电磁波,でんじは,6.9,electric,status,,
212,旋转洛托姆,rotom-fan,M-3,M-B,single,items,1,文柚果,オボンのみ,33.7,,,,
212,旋转洛托姆,rotom-fan,M-3,M-B,single,items,2,讲究围巾,こだわりスカーフ,19.5,,,,
212,旋转洛托姆,rotom-fan,M-3,M-B,single,items,3,吃剩的东西,たべのこし,17.1,,,,
212,旋转洛托姆,rotom-fan,M-3,M-B,single,items,4,气势披带,きあいのタスキ,5.7,,,,
212,旋转洛托姆,rotom-fan,M-3,M-B,single,items,5,广角镜,こうかくレンズ,2.8,,,,
212,旋转洛托姆,rotom-fan,M-3,M-B,single,items,6,生命宝珠,いのちのたま,2.6,,,,
212,旋转洛托姆,rotom-fan,M-3,M-B,single,items,7,光之黏土,ひかりのねんど,2.4,,,,
212,旋转洛托姆,rotom-fan,M-3,M-B,single,items,8,光粉,ひかりのこな,2.0,,,,
212,旋转洛托姆,rotom-fan,M-3,M-B,single,items,9,达人带,たつじんのおび,1.9,,,,
212,旋转洛托姆,rotom-fan,M-3,M-B,single,items,10,磁铁,じしゃく,1.9,,,,
212,旋转洛托姆,rotom-fan,M-3,M-B,single,abilities,1,飘浮,ふゆう,100.0,,,,
212,旋转洛托姆,rotom-fan,M-3,M-B,single,natures,1,内敛,ひかえめ,38.6,,,,
212,旋转洛托姆,rotom-fan,M-3,M-B,single,natures,2,大胆,ずぶとい,33.9,,,,
212,旋转洛托姆,rotom-fan,M-3,M-B,single,natures,3,胆小,おくびょう,21.0,,,,
212,旋转洛托姆,rotom-fan,M-3,M-B,single,natures,4,温和,おだやか,3.3,,,,
212,旋转洛托姆,rotom-fan,M-3,M-B,single,natures,5,冷静,れいせい,1.1,,,,
212,旋转洛托姆,rotom-fan,M-3,M-B,single,natures,6,天真,むじゃき,0.5,,,,
212,旋转洛托姆,rotom-fan,M-3,M-B,single,natures,7,慢吞吞,おっとり,0.5,,,,
212,旋转洛托姆,rotom-fan,M-3,M-B,single,natures,8,悠闲,のんき,0.4,,,,
212,旋转洛托姆,rotom-fan,M-3,M-B,single,natures,9,自大,なまいき,0.3,,,,
212,旋转洛托姆,rotom-fan,M-3,M-B,single,natures,10,急躁,せっかち,0.2,,,,
212,旋转洛托姆,rotom-fan,M-3,M-B,single,partners,1,烈咬陆鲨,ガブリアス,,,,,
212,旋转洛托姆,rotom-fan,M-3,M-B,single,partners,2,火焰鸡,バシャーモ,,,,,
212,旋转洛托姆,rotom-fan,M-3,M-B,single,partners,3,甲贺忍蛙,ゲッコウガ,,,,,
212,旋转洛托姆,rotom-fan,M-3,M-B,single,partners,4,谜拟丘,ミミッキュ,,,,,
212,旋转洛托姆,rotom-fan,M-3,M-B,single,partners,5,魔幻假面喵,マスカーニャ,,,,,
212,旋转洛托姆,rotom-fan,M-3,M-B,single,partners,6,喷火龙,リザードン,,,,,
212,旋转洛托姆,rotom-fan,M-3,M-B,single,partners,7,姆克鹰,ムクホーク,,,,,
212,旋转洛托姆,rotom-fan,M-3,M-B,single,partners,8,妙蛙花,フシギバナ,,,,,
212,旋转洛托姆,rotom-fan,M-3,M-B,single,partners,9,铝钢桥龙,ブリジュラス,,,,,
